2023:01:05_21:07m:13     2  -10    6   20z :   10  -14   12
2023:01:15_21:07m:13   -10  -24    7   20z :    9  -13   11
2023:01:25_21:07m:13   -13  -23    5   20z :    7  -13   10
2023:02:04_21:07m:13   -21  -30    5   20z :    6  -12    9
2023:02:14_21:07m:13   -30  -36    3   20z :    5  -11    8
2023:02:24_21:07m:13   -29  -39    5   20z :    4  -10    7
2023:03:06_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2023:03:16_21:07m:13    -9  -34   12   20z :    2   -9    6
2023:03:26_21:07m:13   -13  -35   11   20z :    1   -9    5
2023:04:05_21:07m:13   -17  -36    9   20z :    0   -8    4
2023:04:15_21:07m:13   -21  -36    8   20z :   -0   -8    4
2023:04:25_21:07m:13   -22  -37    7   20z :   -1   -7    3
2023:05:05_21:07m:13   -23  -30    4   20z :   -1   -7    3
2023:05:15_21:07m:13   -33  -28   -2   20z :   -1   -6    2
2023:05:25_21:07m:13   -24  -21   -1   20z :   -2   -6    2
2023:06:04_21:07m:13    -5  -18    6   20z :   -2   -5    2
2023:06:14_21:07m:13    -9  -13    2   20z :   -2   -4    1
2023:06:24_21:07m:13     3   -8    6   20z :   -2   -4    1
2023:07:04_21:07m:13    18    8    5   20z :   -2   -3    1
2023:07:14_21:07m:13    23    2   11   20z :   -2   -3    0
2023:07:24_21:07m:13    17    4    6   20z :   -2   -2    0
2023:08:03_21:07m:13    18    5    6   20z :   -2   -2   -0
2023:08:13_21:07m:13    21   14    3   20z :   -2   -1   -0
2023:08:23_21:07m:13    29   19    5   20z :   -2   -0   -1
2023:09:02_21:07m:13    15   15    0   20z :   -1    0   -1
2023:09:12_21:07m:13    19   16    2   20z :   -1    1   -1
2023:09:22_21:07m:13    22   15    3   20z :   -1    2   -1
2023:10:02_21:07m:13    22   10    6   20z :   -1    2   -1
2023:10:12_21:07m:13     8   14   -3   20z :   -0    3   -2
2023:10:22_21:07m:13     9    9    0   20z :    0    4   -2
2023:11:01_21:07m:13    14    7    4   20z :    0    5   -2
2023:11:11_21:07m:13     4   12   -4   20z :    1    5   -2
2023:11:21_21:07m:13     4   14   -5   20z :    1    6   -3
2023:12:01_21:07m:13    -2   23  -13   20z :    2    7   -3
2023:12:11_21:07m:13     6   16   -5   20z :    2    8   -3
2023:12:21_21:07m:13    -5   15  -10   20z :    2    9   -3
2023:12:31_21:07m:13   -23    5  -14   20z :    3   10   -4
2024:01:10_21:07m:13   -23    7  -15   20z :    3   11   -4
2024:01:20_21:07m:13   -11    9  -10   20z :    3   12   -4
